,bottom_label,category_breadcrumb,category_id,category_name,childs,condition,count_review,courier_count,department_id,department_name,discount_expired,discount_percentage,discount_start,free_ongkir.img_url,free_ongkir.is_active,id,is_featured,is_preorder,min_order,name,original_price,parent_id,price,price_int,price_range,rating,shop.city,shop.id,shop.is_gold,shop.is_official,shop.is_power_badge,shop.location,shop.name,shop.reputation,shop.url,sku,status,stock,top_label,url,warehouse_id_default,get_date,keyword
0,['Cashback'],kesehatan/vitamin-multivitamin/sistem-kekebalan-tubuh,715,Kesehatan,,1,14,7,726,Vitamin Daya Tahan Tubuh,2020-06-30T00:00:00Z,15,2020-06-01T13:28:07Z,,False,364834738,0,False,1,BLACKMORES ODOURLESS FISH OIL 1000(200) BPOM KALBE,Rp 340.000,0,Rp 289.000,289000,,5,Jakarta Timur,1389513,True,True,True,Jakarta Timur,Mitrasana,https://inbox.tokopedia.com/reputation/v1/badge/shop/1389513,https://www.tokopedia.com/mitrasana,BLCFA,1,20,,https://www.tokopedia.com/mitrasana/blackmores-odourless-fish-oil-1000-200-bpom-kalbe?trkid=f%3DCa0000L000P0W0S0Sh%2CCo0Po0Fr0Cb0_src%3Drecent_page%3D1_ob%3D23_q%3DBlackmores+Odourless+Fish+Oil+1000+%28200%29_po%3D1_catid%3D726&whid=0,0,2020-06-04,Blackmores Odourless Fish Oil 1000 (200)
1,,kesehatan/vitamin-multivitamin/vitamin-nutrisi,715,Kesehatan,,1,18,5,469,Vitamin & Nutrisi,2020-06-30T23:30:00Z,20,2020-06-02T15:33:07Z,,False,538555286,0,False,1,Blackmores Odourless Fish Oil 1000 (200),Rp 335.000,0,Rp 268.000,268000,,5,Jakarta Barat,2443009,True,True,True,Jakarta Barat,KALCare Official Store,https://inbox.tokopedia.com/reputation/v1/badge/shop/2443009,https://www.tokopedia.com/kalcare,BLCFA,1,3,,https://www.tokopedia.com/kalcare/blackmores-odourless-fish-oil-1000-200?trkid=f%3DCa0000L000P0W0S0Sh%2CCo0Po0Fr0Cb0_src%3Drecent_page%3D1_ob%3D23_q%3DBlackmores+Odourless+Fish+Oil+1000+%28200%29_po%3D2_catid%3D469&whid=0,0,2020-06-04,Blackmores Odourless Fish Oil 1000 (200)
2,,kesehatan/vitamin-multivitamin/vitamin-nutrisi,715,Kesehatan,,1,99,3,469,Vitamin & Nutrisi,,0,,,False,617962485,0,False,1,Blackmores Odourless Fish Oil 1000 (200),,0,Rp 335.000,335000,,5,Tangerang Selatan,7195967,True,True,True,Tangerang Selatan,Blackmores Wellness,https://inbox.tokopedia.com/reputation/v1/badge/shop/7195967,https://www.tokopedia.com/blackmores,BSB0G56,1,6,,https://www.tokopedia.com/blackmores/blackmores-odourless-fish-oil-1000-200-18cd?trkid=f%3DCa0000L000P0W0S0Sh%2CCo0Po0Fr0Cb0_src%3Drecent_page%3D1_ob%3D23_q%3DBlackmores+Odourless+Fish+Oil+1000+%28200%29_po%3D3_catid%3D469&whid=0,0,2020-06-04,Blackmores Odourless Fish Oil 1000 (200)
3,,kesehatan/vitamin-multivitamin/vitamin-nutrisi,715,Kesehatan,,1,27,6,469,Vitamin & Nutrisi,,0,,,False,195642104,0,False,1,Blackmores Odourless Fish Oil 1000 BPOM Kalbe 200's - Suplemen Jantung,,0,Rp 255.000,255000,,5,Surabaya,1325020,True,False,True,Surabaya,Salam Sehat Bugar,https://inbox.tokopedia.com/reputation/v1/badge/shop/1325020,https://www.tokopedia.com/salamsehatbugar,,1,999928,,https://www.tokopedia.com/salamsehatbugar/blackmores-odourless-fish-oil-1000-bpom-kalbe-200-s-suplemen-jantung?trkid=f%3DCa0000L000P0W0S0Sh%2CCo0Po0Fr0Cb0_src%3Drecent_page%3D1_ob%3D23_q%3DBlackmores+Odourless+Fish+Oil+1000+%28200%29_po%3D4_catid%3D469&whid=0,0,2020-06-04,Blackmores Odourless Fish Oil 1000 (200)
4,,kesehatan/vitamin-multivitamin/sistem-kekebalan-tubuh,715,Kesehatan,,1,55,10,726,Vitamin Daya Tahan Tubuh,,0,,,False,214564882,0,False,1,Blackmores Odourless Fish Oil 1000 mg - Isi 200 Kapsul Lunak,,0,Rp 251.250,251250,,5,Jakarta Pusat,246424,True,False,True,Jakarta Pusat,moermer,https://inbox.tokopedia.com/reputation/v1/badge/shop/246424,https://www.tokopedia.com/moermer,,1,2,,https://www.tokopedia.com/moermer/blackmores-odourless-fish-oil-1000-mg-isi-200-kapsul-lunak?trkid=f%3DCa0000L000P0W0S0Sh%2CCo0Po0Fr0Cb0_src%3Drecent_page%3D1_ob%3D23_q%3DBlackmores+Odourless+Fish+Oil+1000+%28200%29_po%3D5_catid%3D726&whid=0,0,2020-06-04,Blackmores Odourless Fish Oil 1000 (200)
5,,kesehatan/vitamin-multivitamin/vitamin-nutrisi,715,Kesehatan,,1,4,5,469,Vitamin & Nutrisi,2020-07-01T00:00:00Z,20,2020-06-02T16:11:26Z,,False,695475946,0,False,1,Blackmores Odourless Fish Oil 1000 200'S,Rp 360.000,0,Rp 288.100,288100,,5,Jakarta Barat,2305045,True,True,True,Jakarta Barat,farmaku,https://inbox.tokopedia.com/reputation/v1/badge/shop/2305045,https://www.tokopedia.com/farmaku,9300807301869,1,2,,https://www.tokopedia.com/farmaku/blackmores-odourless-fish-oil-1000-200-s?trkid=f%3DCa0000L000P0W0S0Sh%2CCo0Po0Fr0Cb0_src%3Drecent_page%3D1_ob%3D23_q%3DBlackmores+Odourless+Fish+Oil+1000+%28200%29_po%3D6_catid%3D469&whid=0,0,2020-06-04,Blackmores Odourless Fish Oil 1000 (200)
6,,kesehatan/vitamin-multivitamin/vitamin-nutrisi,715,Kesehatan,,1,6,3,469,Vitamin & Nutrisi,,0,,,False,710198955,0,False,1,Blackmores odourless fish oil 1000 minyak ikan 200 kapsul bpom kalbe,,0,Rp 268.000,268000,,5,Bekasi,7843172,True,False,True,Bekasi,ahlinutrisi,https://inbox.tokopedia.com/reputation/v1/badge/shop/7843172,https://www.tokopedia.com/ahlinutrisi,,1,4,,https://www.tokopedia.com/ahlinutrisi/blackmores-odourless-fish-oil-1000-minyak-ikan-200-kapsul-bpom-kalbe?trkid=f%3DCa0000L000P0W0S0Sh%2CCo0Po0Fr0Cb0_src%3Drecent_page%3D1_ob%3D23_q%3DBlackmores+Odourless+Fish+Oil+1000+%28200%29_po%3D7_catid%3D469&whid=0,0,2020-06-04,Blackmores Odourless Fish Oil 1000 (200)
7,['Gratis Ongkir'],kesehatan/vitamin-multivitamin/vitamin-nutrisi,715,Kesehatan,,1,5,4,469,Vitamin & Nutrisi,,0,,,False,201410095,0,False,1,Blackmores Odourless Fish Oil 1000 (200 Caps),,0,Rp 315.000,315000,,5,Jakarta Utara,403442,True,False,True,Jakarta Utara,Vitamin Kita,https://inbox.tokopedia.com/reputation/v1/badge/shop/403442,https://www.tokopedia.com/vitaminkita,,1,14,,https://www.tokopedia.com/vitaminkita/blackmores-odourless-fish-oil-1000-200-caps?trkid=f%3DCa0000L000P0W0S0Sh%2CCo0Po0Fr0Cb0_src%3Drecent_page%3D1_ob%3D23_q%3DBlackmores+Odourless+Fish+Oil+1000+%28200%29_po%3D8_catid%3D469&whid=0,0,2020-06-04,Blackmores Odourless Fish Oil 1000 (200)
8,,kesehatan/vitamin-multivitamin/vitamin-nutrisi,715,Kesehatan,,1,4,5,469,Vitamin & Nutrisi,,0,,,False,517104906,0,False,1,BLACKMORES ODOURLESS FISH OIL 1000 (200 kapsul lunak),,0,Rp 285.000,285000,,5,Bandung,2347979,True,False,True,Bandung,Toko Obat Pandu,https://inbox.tokopedia.com/reputation/v1/badge/shop/2347979,https://www.tokopedia.com/tokoobatpandu,,1,999990,,https://www.tokopedia.com/tokoobatpandu/blackmores-odourless-fish-oil-1000-200-kapsul-lunak?trkid=f%3DCa0000L000P0W0S0Sh%2CCo0Po0Fr0Cb0_src%3Drecent_page%3D1_ob%3D23_q%3DBlackmores+Odourless+Fish+Oil+1000+%28200%29_po%3D9_catid%3D469&whid=0,0,2020-06-04,Blackmores Odourless Fish Oil 1000 (200)
9,,kesehatan/vitamin-multivitamin/sistem-kekebalan-tubuh,715,Kesehatan,,1,10,4,726,Vitamin Daya Tahan Tubuh,,0,,,False,271676061,0,False,1,Blackmores Odourless Fish Oil [Omega 3] 1000 mg - 200 pcs,,0,Rp 330.000,330000,,5,Jakarta Barat,1703493,True,False,True,Jakarta Barat,fen&#39;s,https://inbox.tokopedia.com/reputation/v1/badge/shop/1703493,https://www.tokopedia.com/shanice,,1,3,,https://www.tokopedia.com/shanice/blackmores-odourless-fish-oil-omega-3-1000-mg-200-pcs?trkid=f%3DCa0000L000P0W0S0Sh%2CCo0Po0Fr0Cb0_src%3Drecent_page%3D1_ob%3D23_q%3DBlackmores+Odourless+Fish+Oil+1000+%28200%29_po%3D10_catid%3D726&whid=0,0,2020-06-04,Blackmores Odourless Fish Oil 1000 (200)
